protoudp,dportWell-known,dportUnspecified,dportRegistered,dportDynamic/Private,sportWell-known,sportUnspecified,sportRegistered,sportDynamic/Private,prototcp,protorarp,protoigmp,protoicmp,protoarp,dur,pkts,bytes,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.854864,2,120,2,0,120,0,0.4119579868766663,0.4119579868766663,0.0,1,2
0,1,0,0,0,0,0,1,0,1,0,0,0,0,53.240551,10,1586,6,4,820,766,0.1878267563384158,0.1126960538030494,0.0751307025353663,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.239581,4,240,4,0,240,0,0.4854615786894989,0.4854615786894989,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.2e-05,1,60,1,0,60,0,31250.0,31250.0,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.143913,2,203,1,1,64,139,13.897285165342948,6.948642582671474,6.948642582671474,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.144574,2,340,1,1,81,259,13.833746040090196,6.916873020045098,6.916873020045098,0,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,62.51207,1687,499352,1687,0,499352,0,26.98678831144129,26.98678831144129,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.00386,2,120,1,1,60,60,518.1347150259068,259.0673575129534,259.0673575129534,1,4
0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.2e-05,2,120,1,1,60,60,166666.66666666666,83333.33333333333,83333.33333333333,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.003671,2,120,1,1,60,60,544.8106782892945,272.40533914464726,272.40533914464726,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.000119,3,180,2,1,120,60,25210.08403361344,16806.72268907563,8403.361344537814,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,15.510543,10,1860,6,4,1094,766,0.6447227540647674,0.3868336524388605,0.2578891016259069,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,42.117397,10,2193,6,4,797,1396,0.2374315772648533,0.142458946358912,0.0949726309059413,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,49.112675,17,4312,13,4,3546,766,0.346142823619361,0.2646974533559819,0.081445370263379,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.3e-05,2,120,1,1,60,60,153846.15384615384,76923.07692307692,76923.07692307692,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000716,2,120,1,1,60,60,2793.296089385475,1396.6480446927376,1396.6480446927376,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000142,2,120,1,1,60,60,14084.50704225352,7042.2535211267605,7042.2535211267605,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,21.020395,10,1529,6,4,763,766,0.4757284532474294,0.2854370719484577,0.1902913812989717,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,99.299675,10,1630,6,4,864,766,0.1007052641410961,0.0604231584846576,0.0402821056564384,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.002254,2,120,1,1,60,60,887.3114463176576,443.6557231588288,443.6557231588288,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,59.426189,9506,9246948,4753,4753,4516231,4730717,159.9631435224628,79.9815717612314,79.9815717612314,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0033,2,120,1,1,60,60,606.0606060606061,303.03030303030306,303.03030303030306,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,30.342146,8,2094,5,3,764,1330,0.2636596633606601,0.1647872896004125,0.0988723737602475,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.007517,2,227,1,1,76,151,266.06358919781826,133.03179459890913,133.03179459890913,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,18.853502,10,2234,6,4,838,1396,0.5304054387349364,0.3182432632409618,0.2121621754939745,1,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6.1e-05,1,60,1,0,60,0,16393.44262295082,16393.44262295082,0.0,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.000105,1,60,1,0,60,0,9523.809523809525,9523.809523809525,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,9e-05,2,120,1,1,60,60,22222.222222222223,11111.111111111111,11111.111111111111,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.418546,4,440,2,2,162,278,9.556894582674309,4.778447291337153,4.778447291337153,0,0
1,1,0,0,0,1,0,0,0,0,0,0,0,0,9.994886,800,767550,800,0,767550,0,80.040932933102,80.040932933102,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.250094,4,240,4,0,240,0,0.4848429605771764,0.4848429605771764,0.0,1,2
0,1,0,0,0,0,0,1,0,1,0,0,0,0,53.216106,10,1845,6,4,1079,766,0.1879130352002831,0.1127478211201698,0.0751652140801132,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.143922,2,227,1,1,76,151,13.896416114284127,6.948208057142064,6.948208057142064,0,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,31.734802,10,1809,6,4,1043,766,0.3151114665848553,0.1890668799509132,0.1260445866339421,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1e-05,2,120,1,1,60,60,200000.0,100000.0,100000.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.243058,4,240,4,0,240,0,0.4852568063939378,0.4852568063939378,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,8e-06,2,120,1,1,60,60,250000.0,125000.0,125000.0,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.688452,4,240,4,0,240,0,0.5202607755111172,0.5202607755111172,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.012635,2,474,1,1,94,380,158.29046299960427,79.14523149980214,79.14523149980214,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.24117,4,240,4,0,240,0,0.4853679756636497,0.4853679756636497,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.3e-05,1,60,1,0,60,0,23255.81395348837,23255.81395348837,0.0,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,5.9e-05,1,60,1,0,60,0,16949.15254237288,16949.15254237288,0.0,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000553,2,120,1,1,60,60,3616.636528028933,1808.3182640144664,1808.3182640144664,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000141,2,120,1,1,60,60,14184.397163120566,7092.198581560283,7092.198581560283,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,45.981544,10,1705,6,4,939,766,0.2174785605285459,0.1304871363171275,0.0869914242114184,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.243058,4,240,4,0,240,0,0.4852568063939378,0.4852568063939378,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.243059,4,240,4,0,240,0,0.4852567475254029,0.4852567475254029,0.0,1,2
0,1,0,0,0,1,0,0,0,1,0,0,0,0,35.022522,945,279720,945,0,279720,0,26.982637058519085,26.982637058519085,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.837391,2,120,2,0,120,0,0.413446008395848,0.413446008395848,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.349466,2,120,2,0,120,0,0.8512572644166801,0.8512572644166801,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.171448,2,120,2,0,120,0,0.3867388785500695,0.3867388785500695,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.682871,10,1608,6,4,842,766,0.4408613001414151,0.2645167800848491,0.176344520056566,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,7.069578,10,1530,6,4,764,766,1.414511587537474,0.8487069525224844,0.5658046350149896,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000146,2,120,1,1,60,60,13698.6301369863,6849.315068493151,6849.315068493151,1,4
0,1,0,0,0,1,0,0,0,1,0,0,0,0,16.744547,1340,1252441,1340,0,1252441,0,80.02605266060647,80.02605266060647,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.68479,4,240,4,0,240,0,0.5205086931458114,0.5205086931458114,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.048544,2,172,2,0,172,0,0.3961538217751494,0.3961538217751494,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,15.542824,10,1706,6,4,940,766,0.6433837248623545,0.3860302349174127,0.2573534899449418,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,18.57556,10,1704,6,4,938,766,0.5383417781213595,0.3230050668728157,0.2153367112485437,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,6.4e-05,2,120,1,1,60,60,31250.0,15625.0,15625.0,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.5369,8,2034,5,3,704,1330,0.3549733991808989,0.2218583744880618,0.1331150246928371,1,1
0,1,0,0,0,1,0,0,0,1,0,0,0,0,40.957851,1017,301032,1017,0,301032,0,24.83040431003082,24.83040431003082,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.008853,2,340,1,1,81,259,225.912120185248,112.95606009262396,112.95606009262396,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.29432,2,180,1,1,90,90,6.79532481652623,3.397662408263115,3.397662408263115,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.838824,2,120,2,0,120,0,0.4133235678751696,0.4133235678751696,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,9.2e-05,3,180,2,1,120,60,32608.695652173912,21739.130434782608,10869.565217391304,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3e-06,1,60,1,0,60,0,333333.3333333333,333333.3333333333,0.0,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.007562,2,172,1,1,86,86,264.48029621793177,132.24014810896588,132.24014810896588,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,7.6e-05,2,120,1,1,60,60,26315.78947368421,13157.894736842103,13157.894736842103,1,4
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.001998,2,120,1,1,60,60,1001.0010010010008,500.5005005005005,500.5005005005005,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,143.393646,10,2219,6,4,823,1396,0.0697380970423194,0.0418428582253916,0.0278952388169277,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,53.290916,10,1524,6,4,758,766,0.1876492421334998,0.1125895452800998,0.0750596968533999,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,6.829156,8,1460,5,3,760,700,1.171447833377946,0.7321548958612162,0.4392929375167297,1,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,7.3e-05,1,60,1,0,60,0,13698.6301369863,13698.6301369863,0.0,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.202054,2,120,2,0,120,0,0.3844635215243824,0.3844635215243824,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000859,2,120,1,1,60,60,2328.2887077997675,1164.1443538998838,1164.1443538998838,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.686881,4,240,4,0,240,0,0.5203671033804218,0.5203671033804218,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.007007,2,172,1,1,86,86,285.4288568574283,142.71442842871414,142.71442842871414,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.249353,4,240,4,0,240,0,0.4848865117058271,0.4848865117058271,0.0,1,2
0,1,0,0,0,0,0,1,0,1,0,0,0,0,34.279472,10,2252,6,4,856,1396,0.2917197791144508,0.1750318674686704,0.1166879116457803,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,5.4e-05,2,120,1,1,60,60,37037.03703703704,18518.51851851852,18518.51851851852,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.003316,2,120,1,1,60,60,603.1363088057901,301.56815440289506,301.56815440289506,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,19.649839,10,1581,6,4,815,766,0.5089100221126494,0.3053460132675896,0.2035640088450597,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.187121,2,120,2,0,120,0,0.3855703385365407,0.3855703385365407,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.240484,4,240,4,0,240,0,0.4854083813523574,0.4854083813523574,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,9.6e-05,1,60,1,0,60,0,10416.666666666666,10416.666666666666,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.007346,2,172,1,1,86,86,272.2570106180234,136.1285053090117,136.1285053090117,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.191432,2,120,2,0,120,0,0.385250158337815,0.385250158337815,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000166,2,120,1,1,60,60,12048.192771084336,6024.096385542169,6024.096385542169,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,37.740383,10,2364,6,4,968,1396,0.2649681642075545,0.1589808985245327,0.1059872656830218,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.048093,2,176,2,0,176,0,0.396189214422159,0.396189214422159,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,3.1e-05,2,120,1,1,60,60,64516.12903225806,32258.06451612903,32258.06451612903,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.838026,10,1528,6,4,762,766,0.3726056454375593,0.2235633872625356,0.1490422581750237,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.830061,2,120,2,0,120,0,0.4140734454492397,0.4140734454492397,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.678673,4,240,4,0,240,0,0.5209233418326318,0.5209233418326318,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,19.976309,10,1573,6,4,807,766,0.5005929774113926,0.3003557864468356,0.200237190964557,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.04542,2,176,2,0,176,0,0.396399110480396,0.396399110480396,0.0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000128,2,120,1,1,60,60,15625.0,7812.5,7812.5,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.143746,2,203,1,1,64,139,13.91343063459157,6.956715317295785,6.956715317295785,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.240486,4,240,4,0,240,0,0.4854082635417376,0.4854082635417376,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.240485,4,240,4,0,240,0,0.4854083224470404,0.4854083224470404,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000111,2,120,1,1,60,60,18018.018018018018,9009.009009009009,9009.009009009009,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.048015,2,176,2,0,176,0,0.3961953361866001,0.3961953361866001,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.00026,2,120,1,1,60,60,7692.307692307693,3846.153846153847,3846.153846153847,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,53.246742,10,1445,6,4,679,766,0.1878049177168436,0.1126829506301061,0.0751219670867374,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,6e-06,2,120,1,1,60,60,333333.3333333333,166666.66666666666,166666.66666666666,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.346956,2,120,2,0,120,0,0.8521676588738775,0.8521676588738775,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000128,2,120,1,1,60,60,15625.0,7812.5,7812.5,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.009815,2,225,1,1,85,140,203.76974019358124,101.88487009679062,101.88487009679062,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,91.556137,10,2205,6,4,809,1396,0.1092226073277862,0.0655335643966717,0.0436890429311144,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.22372,2,1290,1,1,81,1209,8.939746111210441,4.469873055605221,4.469873055605221,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,88.086311,10,2120,6,4,724,1396,0.1135250175251407,0.0681150105150844,0.0454100070100563,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.1834,2,120,2,0,120,0,0.3858471273681367,0.3858471273681367,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.685523,4,240,4,0,240,0,0.5204590500867671,0.5204590500867671,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.6e-05,1,60,1,0,60,0,27777.777777777777,27777.777777777777,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,13.939508,10,1638,6,4,872,766,0.7173854342635335,0.4304312605581201,0.2869541737054134,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,99.247971,16,4919,12,4,4153,766,0.161212363726811,0.1209092727951083,0.0403030909317027,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.345688,2,120,2,0,120,0,0.8526283120346781,0.8526283120346781,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.709288,10,1661,6,4,895,766,0.4403484600662072,0.2642090760397244,0.1761393840264829,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,18.851847,10,2387,6,4,991,1396,0.5304520029257611,0.3182712017554566,0.2121808011703044,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.678673,4,240,4,0,240,0,0.5209233418326318,0.5209233418326318,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.195453,2,120,2,0,120,0,0.3849519955237782,0.3849519955237782,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,5.3e-05,1,60,1,0,60,0,18867.924528301886,18867.924528301886,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.756641,10,1505,6,4,739,766,0.3737389906304009,0.2242433943782405,0.1494955962521603,1,1
0,0,0,1,0,1,0,0,0,1,0,0,0,0,16.204676,2497,2432764,1248,1249,1179018,1253746,154.09132524463928,77.01480733092103,77.07651791371825,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.007943,2,203,1,1,64,139,251.7940324814301,125.89701624071508,125.89701624071508,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000156,2,120,1,1,60,60,12820.51282051282,6410.25641025641,6410.25641025641,1,4
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.003606,2,120,1,1,60,60,554.6311702717693,277.31558513588465,277.31558513588465,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.007251,2,172,1,1,86,86,275.8240242725141,137.91201213625706,137.91201213625706,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,7.5e-05,1,60,1,0,60,0,13333.333333333334,13333.333333333334,0.0,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,50.135876,10,1537,6,4,771,766,0.1994579689801371,0.1196747813880822,0.0797831875920548,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,4.4e-05,2,120,1,1,60,60,45454.545454545456,22727.272727272728,22727.272727272728,1,3
1,1,0,0,0,1,0,0,0,0,0,0,0,0,14.996195,566,33960,566,0,33960,0,37.7429074508567,37.7429074508567,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.692026,4,240,4,0,240,0,0.5200190430973582,0.5200190430973582,0.0,1,2
1,1,0,0,0,1,0,0,0,0,0,0,0,0,20.59642,886,53160,886,0,53160,0,43.01718453983751,43.01718453983751,0.0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.7e-05,1,60,1,0,60,0,27027.027027027027,27027.027027027027,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,54.847843,10,2240,6,4,844,1396,0.1823225755660072,0.1093935453396043,0.0729290302264028,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.247695,4,240,4,0,240,0,0.4849839864349979,0.4849839864349979,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.003389,2,120,1,1,60,60,590.1445854234287,295.07229271171434,295.07229271171434,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.048565,2,180,1,1,90,90,41.18192113662103,20.59096056831052,20.59096056831052,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.00326,2,120,1,1,60,60,613.4969325153374,306.7484662576687,306.7484662576687,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.832426,2,120,2,0,120,0,0.4138707969868551,0.4138707969868551,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.681021,4,240,4,0,240,0,0.5207641015432714,0.5207641015432714,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.867453,10,1711,6,4,945,766,0.3721975432505641,0.2233185259503385,0.1488790173002256,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000141,2,120,1,1,60,60,14184.397163120566,7092.198581560283,7092.198581560283,1,4
0,1,0,0,0,0,0,1,0,1,0,0,0,0,31.705153,13,3312,9,4,2546,766,0.4100279850407913,0.2838655281051632,0.1261624569356281,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,8.4e-05,2,120,1,1,60,60,23809.52380952381,11904.761904761905,11904.761904761905,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.759712,10,1726,6,4,960,766,0.3736960995693825,0.2242176597416295,0.149478439827753,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.000201,2,120,1,1,60,60,9950.248756218904,4975.124378109453,4975.124378109453,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,6.968253,8,1388,5,3,688,700,1.1480639408471536,0.717539963029471,0.4305239778176826,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.177697,2,120,2,0,120,0,0.3862721205972462,0.3862721205972462,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.001219,2,120,1,1,60,60,1640.6890894175554,820.3445447087777,820.3445447087777,1,4
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.000393,3,211,2,1,151,60,7633.587786259542,5089.058524173028,2544.529262086514,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.678681,4,240,4,0,240,0,0.5209227991109411,0.5209227991109411,0.0,1,2
0,1,0,0,0,1,0,0,0,1,0,0,0,0,17.194542,424,125504,424,0,125504,0,24.65898771831201,24.65898771831201,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.194391,2,891,1,1,85,806,10.288542165017928,5.144271082508964,5.144271082508964,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,6.97693,8,1456,5,3,756,700,1.1466361279244597,0.7166475799527873,0.4299885479716723,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.3e-05,1,60,1,0,60,0,30303.0303030303,30303.0303030303,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000184,2,120,1,1,60,60,10869.565217391304,5434.782608695652,5434.782608695652,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.23959,4,240,4,0,240,0,0.4854610484259532,0.4854610484259532,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.000145,2,120,1,1,60,60,13793.103448275862,6896.551724137931,6896.551724137931,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.047664,2,176,2,0,176,0,0.396222886467879,0.396222886467879,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.9e-05,1,60,1,0,60,0,16949.15254237288,16949.15254237288,0.0,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000331,2,120,1,1,60,60,6042.296072507553,3021.1480362537764,3021.1480362537764,1,4
0,1,0,0,0,0,0,1,0,1,0,0,0,0,38.776836,10,1512,6,4,746,766,0.2578859193153355,0.1547315515892013,0.1031543677261342,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.690675,4,240,4,0,240,0,0.5201103934310057,0.5201103934310057,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,117.434669,96,41237,48,48,38069,3168,0.8174758000978399,0.4087379000489199,0.4087379000489199,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.24935,4,240,4,0,240,0,0.4848866880420882,0.4848866880420882,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.2e-05,1,60,1,0,60,0,31250.0,31250.0,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,53.792999,10,2101,6,4,705,1396,0.1858977968489914,0.1115386781093948,0.0743591187395965,1,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,2.8e-05,1,60,1,0,60,0,35714.28571428572,35714.28571428572,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,143.381348,10,2162,6,4,766,1396,0.0697440785673182,0.0418464471403909,0.0278976314269273,1,1
0,1,0,0,0,1,0,0,0,1,0,0,0,0,46.892033,1252,370592,1252,0,370592,0,26.699631470446164,26.699631470446164,0.0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.9e-05,1,60,1,0,60,0,25641.02564102564,25641.02564102564,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.249351,4,240,4,0,240,0,0.4848866292633201,0.4848866292633201,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.852237,2,120,2,0,120,0,0.4121810208363689,0.4121810208363689,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.00145,2,120,1,1,60,60,1379.3103448275865,689.6551724137931,689.6551724137931,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000112,2,120,1,1,60,60,17857.14285714286,8928.57142857143,8928.57142857143,1,4
0,0,1,0,0,0,1,0,0,0,0,0,0,1,2048.512207,4,204,2,2,84,120,0.0019526366434779,0.0009763183217389,0.0009763183217389,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,32.91647,10,1609,6,4,843,766,0.3037992834590101,0.182279570075406,0.121519713383604,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.243057,4,240,4,0,240,0,0.4852568652624869,0.4852568652624869,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,3.1e-05,2,120,1,1,60,60,64516.12903225806,32258.06451612903,32258.06451612903,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.002422,2,120,1,1,60,60,825.7638315441783,412.88191577208914,412.88191577208914,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,28.83622,12,2458,8,4,1692,766,0.416143308658347,0.277428872438898,0.138714436219449,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.839563,2,120,2,0,120,0,0.4132604534748282,0.4132604534748282,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,102.460831,24,5836,18,6,4292,1544,0.2342358515518969,0.1756768886639227,0.0585589628879742,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0043,2,120,1,1,60,60,465.1162790697674,232.5581395348837,232.5581395348837,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.684773,4,240,4,0,240,0,0.5205098445978821,0.5205098445978821,0.0,1,2
0,1,0,0,0,1,0,0,0,1,0,0,0,0,23.51535,1720,1609868,1720,0,1609868,0,73.14371251118949,73.14371251118949,0.0,0,0
